ticker,nombre,emision,vencimiento,monto_mm_usd,era,activo_desde,activo_hasta
DICY,Discount Bond USD (Ley NY),2005-06-02,2033-12-31,7700,2005_restr,2005-06-02,2020-09-04
DICA,Discount Bond USD (Ley Argentina),2005-06-02,2033-12-31,3800,2005_restr,2005-06-02,2020-09-04
PARY,Par Bond USD (Ley NY),2005-06-02,2038-12-31,8300,2005_restr,2005-06-02,2020-09-04
PARA,Par Bond USD (Ley Argentina),2005-06-02,2038-12-31,4800,2005_restr,2005-06-02,2020-09-04
TVPY_2007,GDP Warrant - Pago 2007,2005-06-02,2007-12-15,500,gdp_warrants,2007-01-01,2007-12-15
TVPY_2008,GDP Warrant - Pago 2008,2005-06-02,2008-12-15,1200,gdp_warrants,2008-01-01,2008-12-15
TVPY_2010,GDP Warrant - Pago 2010,2005-06-02,2010-12-15,2000,gdp_warrants,2010-01-01,2010-12-15
TVPY_2011,GDP Warrant - Pago 2011,2005-06-02,2011-12-15,2500,gdp_warrants,2011-01-01,2011-12-15
TVPY_2012,GDP Warrant - Pago 2012,2005-06-02,2012-12-15,1500,gdp_warrants,2012-01-01,2012-12-15
RG12,BODEN 2012 (7% USD),2002-02-03,2012-08-03,2000,boden,2002-02-03,2012-08-03
RO15,BODEN 2015 (7% USD),2005-04-03,2015-10-03,6300,boden,2005-04-03,2015-10-03
GJ17,Global 2017 (7% USD),2005-06-02,2017-04-17,3500,2005_restr,2005-06-02,2017-04-17
CLUB_PARIS_2014_07,Club de París - Cuota 2014-07-15,2014-05-29,2014-07-15,1150,club_paris,2014-05-29,2014-07-15
CLUB_PARIS_2015_01,Club de París - Cuota 2015-01-15,2014-05-29,2015-01-15,600,club_paris,2014-05-29,2015-01-15
CLUB_PARIS_2015_07,Club de París - Cuota 2015-07-15,2014-05-29,2015-07-15,600,club_paris,2014-05-29,2015-07-15
CLUB_PARIS_2016_01,Club de París - Cuota 2016-01-15,2014-05-29,2016-01-15,750,club_paris,2014-05-29,2016-01-15
CLUB_PARIS_2016_07,Club de París - Cuota 2016-07-15,2014-05-29,2016-07-15,750,club_paris,2014-05-29,2016-07-15
CLUB_PARIS_2017_01,Club de París - Cuota 2017-01-15,2014-05-29,2017-01-15,1200,club_paris,2014-05-29,2017-01-15
CLUB_PARIS_2017_07,Club de París - Cuota 2017-07-15,2014-05-29,2017-07-15,1200,club_paris,2014-05-29,2017-07-15
CLUB_PARIS_2018_01,Club de París - Cuota 2018-01-15,2014-05-29,2018-01-15,1000,club_paris,2014-05-29,2018-01-15
CLUB_PARIS_2018_07,Club de París - Cuota 2018-07-15,2014-05-29,2018-07-15,1000,club_paris,2014-05-29,2018-07-15
CLUB_PARIS_2019_01,Club de París - Cuota 2019-01-15,2014-05-29,2019-01-15,725,club_paris,2014-05-29,2019-01-15
CLUB_PARIS_2019_07,Club de París - Cuota 2019-07-15,2014-05-29,2019-07-15,725,club_paris,2014-05-29,2019-07-15
AO20,Bonar 2020 (8.0%),2016-10-18,2020-10-18,2750,2016_2019,2016-10-18,2020-09-04
AY24,Bonar 2024 (8.75%),2017-05-11,2024-05-07,3250,2016_2019,2017-05-11,2020-09-04
AC17,Century Bond 2117 (7.125%),2017-06-22,2117-07-06,2750,2016_2019,2017-06-22,2020-09-04
A2E7,Global 2027 (6.875%),2017-01-26,2027-01-26,4500,2016_2019,2017-01-26,2020-09-04
AA25,Bonar 2025 (5.625%),2016-04-22,2025-04-22,1415,2016_2019,2016-04-22,2020-09-04
AN19,BONAR 2019 (6.875%) — Pago Holdouts,2016-04-22,2019-04-18,2750,2016_2019,2016-04-22,2019-04-18
AA21,Global 2021 (6.875%),2016-04-22,2021-04-18,2750,2016_2019,2016-04-22,2020-09-04
AA22,Global 2022 (5.875%),2017-01-26,2022-01-11,3250,2016_2019,2017-01-26,2020-09-04
AA23,Global 2023 (7.50%),2018-06-28,2023-12-28,1500,2016_2019,2018-06-28,2020-09-04
AA36,Global 2036 (7.125%),2017-07-06,2036-07-06,2500,2016_2019,2017-07-06,2020-09-04
AA46,Global 2046 (7.625%) — Era Macri,2016-04-22,2046-04-22,6500,2016_2019,2016-04-22,2020-09-04
AA48,Global 2048 (6.875%),2018-01-11,2048-01-11,1750,2016_2019,2018-01-11,2020-09-04
GD29,Step-Up 2029 (Ley NY),2020-09-04,2029-07-09,4450,2020_restr,2020-09-04,2029-07-09
AL29,Step-Up 2029 (Ley Argentina),2020-09-04,2029-07-09,1600,2020_restr,2020-09-04,2029-07-09
GD30,Step-Up 2030 (Ley NY),2020-09-04,2030-07-09,8850,2020_restr,2020-09-04,2030-07-09
AL30,Step-Up 2030 (Ley Argentina),2020-09-04,2030-07-09,3200,2020_restr,2020-09-04,2030-07-09
GD35,Step-Up 2035 (Ley NY),2020-09-04,2035-07-09,4200,2020_restr,2020-09-04,2035-07-09
AL35,Step-Up 2035 (Ley Argentina),2020-09-04,2035-07-09,2800,2020_restr,2020-09-04,2035-07-09
GD38,Step-Up 2038 (Ley NY),2020-09-04,2038-07-09,3200,2020_restr,2020-09-04,2038-07-09
GD41,Step-Up 2041 (Ley NY),2020-09-04,2041-07-09,5000,2020_restr,2020-09-04,2041-07-09
AL41,Step-Up 2041 (Ley Argentina),2020-09-04,2041-07-09,1600,2020_restr,2020-09-04,2041-07-09
GD46,Step-Up 2046 (Ley NY),2020-09-04,2046-07-09,2900,2020_restr,2020-09-04,2046-07-09
LETES_2016-Q2,Letras del Tesoro USD (Stock 2016-Q2),2016-04-01,2016-10-15,500,letes_usd,2016-04-01,2016-10-15
